2024-10-08 08:37:41,341 DEBUG   HandlerThread:9188 [system_monitor.py:probe():223] {'os': 'Linux-6.8.0-45-generic-x86_64-with-glibc2.35', 'python': '3.10.12', 'heartbeatAt': '2024-10-08T03:07:41.334459', 'startedAt': '2024-10-08T03:07:40.604293', 'docker': None, 'cuda': None, 'args': ('--num_robot', '1', '--T', '10', '--num_traj', '1', '--num_shards', '1', '--max_iters', '1', '--num_steps_per_iter', '1'), 'state': 'running', 'program': '/home/moonlab/decision_transformer/decision_tr/src/train.py', 'codePathLocal': 'train.py', 'codePath': 'src/train.py', 'git': {'remote': 'https://github.com/mohammad21saif/decision_tr.git', 'commit': '35b481e478f3920b24ce47583249259fdd11e23c'}, 'email': 'mohammad21@iiserb.ac.in', 'root': '/home/moonlab/decision_transformer/decision_tr', 'host': 'raven', 'username': 'moonlab', 'executable': '/home/moonlab/decision_transformer/.venv/bin/python3', 'cpu_count': 24, 'cpu_count_logical': 32, 'cpu_freq': {'current': 2393.0023750000005, 'min': 800.0, 'max': 5087.5}, 'cpu_freq_per_core': [{'current': 5700.0, 'min': 800.0, 'max': 5700.0}, {'current': 800.0, 'min': 800.0, 'max': 5700.0}, {'current': 5700.0, 'min': 800.0, 'max': 5700.0}, {'current': 800.0, 'min': 800.0, 'max': 5700.0}, {'current': 5699.942, 'min': 800.0, 'max': 5700.0}, {'current': 800.0, 'min': 800.0, 'max': 5700.0}, {'current': 5700.0, 'min': 800.0, 'max': 5700.0}, {'current': 800.0, 'min': 800.0, 'max': 5700.0}, {'current': 800.0, 'min': 800.0, 'max': 6000.0}, {'current': 800.0, 'min': 800.0, 'max': 6000.0}, {'current': 5879.045, 'min': 800.0, 'max': 6000.0}, {'current': 800.0, 'min': 800.0, 'max': 6000.0}, {'current': 800.0, 'min': 800.0, 'max': 5700.0}, {'current': 800.0, 'min': 800.0, 'max': 5700.0}, {'current': 5700.171, 'min': 800.0, 'max': 5700.0}, {'current': 800.0, 'min': 800.0, 'max': 5700.0}, {'current': 4350.0, 'min': 800.0, 'max': 4400.0}, {'current': 4385.0, 'min': 800.0, 'max': 4400.0}, {'current': 800.0, 'min': 800.0, 'max': 4400.0}, {'current': 800.0, 'min': 800.0, 'max': 4400.0}, {'current': 4384.848, 'min': 800.0, 'max': 4400.0}, {'current': 800.0, 'min': 800.0, 'max': 4400.0}, {'current': 800.0, 'min': 800.0, 'max': 4400.0}, {'current': 800.0, 'min': 800.0, 'max': 4400.0}, {'current': 800.0, 'min': 800.0, 'max': 4400.0}, {'current': 4414.516, 'min': 800.0, 'max': 4400.0}, {'current': 800.0, 'min': 800.0, 'max': 4400.0}, {'current': 800.0, 'min': 800.0, 'max': 4400.0}, {'current': 4391.044, 'min': 800.0, 'max': 4400.0}, {'current': 800.0, 'min': 800.0, 'max': 4400.0}, {'current': 4375.877, 'min': 800.0, 'max': 4400.0}, {'current': 800.0, 'min': 800.0, 'max': 4400.0}], 'disk': {'/': {'total': 467.8895797729492, 'used': 369.26586532592773}}, 'gpu': 'NVIDIA RTX A4500', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA RTX A4500', 'memory_total': 21464350720}], 'memory': {'total': 62.5660514831543}}
2024-10-08 08:37:41,342 INFO    HandlerThread:9188 [system_monitor.py:probe():224] Finished collecting system info
2024-10-08 08:37:41,342 INFO    HandlerThread:9188 [system_monitor.py:probe():227] Publishing system info
2024-10-08 08:37:41,342 INFO    HandlerThread:9188 [system_monitor.py:probe():229] Finished publishing system info
2024-10-08 08:37:41,343 DEBUG   SenderThread:9188 [sender.py:send():391] send: files
2024-10-08 08:37:41,343 INFO    SenderThread:9188 [sender.py:_save_file():1466] saving file wandb-metadata.json with policy now
2024-10-08 08:37:41,386 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: python_packages
2024-10-08 08:37:41,386 DEBUG   SenderThread:9188 [sender.py:send_request():418] send_request: python_packages
2024-10-08 08:37:41,427 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: stop_status
2024-10-08 08:37:41,427 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-08 08:37:41,427 DEBUG   SenderThread:9188 [sender.py:send_request():418] send_request: stop_status
2024-10-08 08:37:41,767 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: partial_history
2024-10-08 08:37:41,824 DEBUG   SenderThread:9188 [sender.py:send():391] send: telemetry
2024-10-08 08:37:41,825 DEBUG   SenderThread:9188 [sender.py:send():391] send: history
2024-10-08 08:37:41,825 DEBUG   SenderThread:9188 [sender.py:send_request():418] send_request: summary_record
2024-10-08 08:37:41,825 INFO    SenderThread:9188 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-10-08 08:37:41,826 DEBUG   SenderThread:9188 [sender.py:send():391] send: exit
2024-10-08 08:37:41,826 INFO    SenderThread:9188 [sender.py:send_exit():598] handling exit code: 1
2024-10-08 08:37:41,826 INFO    SenderThread:9188 [sender.py:send_exit():600] handling runtime: 0
2024-10-08 08:37:41,826 INFO    SenderThread:9188 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-10-08 08:37:41,826 INFO    SenderThread:9188 [sender.py:send_exit():606] send defer
2024-10-08 08:37:41,826 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: defer
2024-10-08 08:37:41,826 INFO    HandlerThread:9188 [handler.py:handle_request_defer():184] handle defer: 0
2024-10-08 08:37:41,826 DEBUG   SenderThread:9188 [sender.py:send_request():418] send_request: defer
2024-10-08 08:37:41,826 INFO    SenderThread:9188 [sender.py:send_request_defer():622] handle sender defer: 0
2024-10-08 08:37:41,826 INFO    SenderThread:9188 [sender.py:transition_state():626] send defer: 1
2024-10-08 08:37:41,826 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: defer
2024-10-08 08:37:41,826 INFO    HandlerThread:9188 [handler.py:handle_request_defer():184] handle defer: 1
2024-10-08 08:37:41,826 DEBUG   SenderThread:9188 [sender.py:send_request():418] send_request: defer
2024-10-08 08:37:41,826 INFO    SenderThread:9188 [sender.py:send_request_defer():622] handle sender defer: 1
2024-10-08 08:37:41,826 INFO    SenderThread:9188 [sender.py:transition_state():626] send defer: 2
2024-10-08 08:37:41,826 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: defer
2024-10-08 08:37:41,826 INFO    HandlerThread:9188 [handler.py:handle_request_defer():184] handle defer: 2
2024-10-08 08:37:41,826 INFO    HandlerThread:9188 [system_monitor.py:finish():203] Stopping system monitor
2024-10-08 08:37:41,827 INFO    HandlerThread:9188 [interfaces.py:finish():200] Joined cpu monitor
2024-10-08 08:37:41,827 INFO    HandlerThread:9188 [interfaces.py:finish():200] Joined disk monitor
2024-10-08 08:37:41,827 DEBUG   SystemMonitor:9188 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-10-08 08:37:41,827 DEBUG   SystemMonitor:9188 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-10-08 08:37:41,827 DEBUG   SystemMonitor:9188 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-10-08 08:37:41,852 INFO    HandlerThread:9188 [interfaces.py:finish():200] Joined gpu monitor
2024-10-08 08:37:41,852 INFO    HandlerThread:9188 [interfaces.py:finish():200] Joined memory monitor
2024-10-08 08:37:41,852 INFO    HandlerThread:9188 [interfaces.py:finish():200] Joined network monitor
2024-10-08 08:37:41,852 DEBUG   SenderThread:9188 [sender.py:send_request():418] send_request: defer
2024-10-08 08:37:41,852 INFO    SenderThread:9188 [sender.py:send_request_defer():622] handle sender defer: 2
2024-10-08 08:37:41,852 INFO    SenderThread:9188 [sender.py:transition_state():626] send defer: 3
2024-10-08 08:37:41,852 DEBUG   SenderThread:9188 [sender.py:send():391] send: stats
2024-10-08 08:37:41,852 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: defer
2024-10-08 08:37:41,852 INFO    HandlerThread:9188 [handler.py:handle_request_defer():184] handle defer: 3
2024-10-08 08:37:41,852 DEBUG   SenderThread:9188 [sender.py:send_request():418] send_request: defer
2024-10-08 08:37:41,852 INFO    SenderThread:9188 [sender.py:send_request_defer():622] handle sender defer: 3
2024-10-08 08:37:41,852 INFO    SenderThread:9188 [sender.py:transition_state():626] send defer: 4
2024-10-08 08:37:41,852 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: defer
2024-10-08 08:37:41,852 INFO    HandlerThread:9188 [handler.py:handle_request_defer():184] handle defer: 4
2024-10-08 08:37:41,852 DEBUG   SenderThread:9188 [sender.py:send_request():418] send_request: defer
2024-10-08 08:37:41,852 INFO    SenderThread:9188 [sender.py:send_request_defer():622] handle sender defer: 4
2024-10-08 08:37:41,852 INFO    SenderThread:9188 [sender.py:transition_state():626] send defer: 5
2024-10-08 08:37:41,852 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: defer
2024-10-08 08:37:41,852 INFO    HandlerThread:9188 [handler.py:handle_request_defer():184] handle defer: 5
2024-10-08 08:37:41,853 DEBUG   SenderThread:9188 [sender.py:send():391] send: summary
2024-10-08 08:37:41,853 INFO    SenderThread:9188 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-10-08 08:37:41,853 DEBUG   SenderThread:9188 [sender.py:send_request():418] send_request: defer
2024-10-08 08:37:41,853 INFO    SenderThread:9188 [sender.py:send_request_defer():622] handle sender defer: 5
2024-10-08 08:37:41,853 INFO    SenderThread:9188 [sender.py:transition_state():626] send defer: 6
2024-10-08 08:37:41,853 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: defer
2024-10-08 08:37:41,853 INFO    HandlerThread:9188 [handler.py:handle_request_defer():184] handle defer: 6
2024-10-08 08:37:41,853 DEBUG   SenderThread:9188 [sender.py:send_request():418] send_request: defer
2024-10-08 08:37:41,853 INFO    SenderThread:9188 [sender.py:send_request_defer():622] handle sender defer: 6
2024-10-08 08:37:41,854 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: status_report
2024-10-08 08:37:42,157 INFO    SenderThread:9188 [sender.py:transition_state():626] send defer: 7
2024-10-08 08:37:42,157 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: defer
2024-10-08 08:37:42,157 INFO    HandlerThread:9188 [handler.py:handle_request_defer():184] handle defer: 7
2024-10-08 08:37:42,157 DEBUG   SenderThread:9188 [sender.py:send_request():418] send_request: defer
2024-10-08 08:37:42,157 INFO    SenderThread:9188 [sender.py:send_request_defer():622] handle sender defer: 7
2024-10-08 08:37:42,314 INFO    Thread-12 :9188 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/moonlab/decision_transformer/decision_tr/src/wandb/run-20241008_083740-bmap2ug2/files/config.yaml
2024-10-08 08:37:42,315 INFO    Thread-12 :9188 [dir_watcher.py:_on_file_created():271] file/dir created: /home/moonlab/decision_transformer/decision_tr/src/wandb/run-20241008_083740-bmap2ug2/files/wandb-summary.json
2024-10-08 08:37:42,315 INFO    Thread-12 :9188 [dir_watcher.py:_on_file_created():271] file/dir created: /home/moonlab/decision_transformer/decision_tr/src/wandb/run-20241008_083740-bmap2ug2/files/requirements.txt
2024-10-08 08:37:42,315 INFO    Thread-12 :9188 [dir_watcher.py:_on_file_created():271] file/dir created: /home/moonlab/decision_transformer/decision_tr/src/wandb/run-20241008_083740-bmap2ug2/files/output.log
2024-10-08 08:37:42,315 INFO    Thread-12 :9188 [dir_watcher.py:_on_file_created():271] file/dir created: /home/moonlab/decision_transformer/decision_tr/src/wandb/run-20241008_083740-bmap2ug2/files/wandb-metadata.json
2024-10-08 08:37:42,412 INFO    wandb-upload_0:9188 [upload_job.py:push():130] Uploaded file /tmp/tmp3qx160gpwandb/yskzydvg-wandb-metadata.json
2024-10-08 08:37:42,769 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: poll_exit
2024-10-08 08:37:44,314 INFO    Thread-12 :9188 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/moonlab/decision_transformer/decision_tr/src/wandb/run-20241008_083740-bmap2ug2/files/output.log
2024-10-08 08:37:45,842 INFO    SenderThread:9188 [sender.py:transition_state():626] send defer: 8
2024-10-08 08:37:45,842 DEBUG   SenderThread:9188 [sender.py:send_request():418] send_request: poll_exit
2024-10-08 08:37:45,842 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: defer
2024-10-08 08:37:45,842 INFO    HandlerThread:9188 [handler.py:handle_request_defer():184] handle defer: 8
2024-10-08 08:37:45,842 DEBUG   SenderThread:9188 [sender.py:send_request():418] send_request: defer
2024-10-08 08:37:45,842 INFO    SenderThread:9188 [sender.py:send_request_defer():622] handle sender defer: 8
2024-10-08 08:37:45,842 INFO    SenderThread:9188 [job_builder.py:build():443] Attempting to build job artifact
2024-10-08 08:37:45,843 INFO    SenderThread:9188 [job_builder.py:_get_source_type():572] is repo sourced job
2024-10-08 08:37:45,851 INFO    SenderThread:9188 [job_builder.py:build():548] adding wandb-job metadata file
2024-10-08 08:37:45,852 INFO    SenderThread:9188 [sender.py:transition_state():626] send defer: 9
2024-10-08 08:37:45,852 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: defer
2024-10-08 08:37:45,852 INFO    HandlerThread:9188 [handler.py:handle_request_defer():184] handle defer: 9
2024-10-08 08:37:45,852 DEBUG   SenderThread:9188 [sender.py:send():391] send: artifact
2024-10-08 08:37:46,315 INFO    Thread-12 :9188 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/moonlab/decision_transformer/decision_tr/src/wandb/run-20241008_083740-bmap2ug2/files/output.log
2024-10-08 08:37:46,770 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: poll_exit
2024-10-08 08:37:47,305 INFO    SenderThread:9188 [sender.py:send_artifact():1549] sent artifact job-https___github.com_mohammad21saif_decision_tr.git_src_train.py - {'id': 'QXJ0aWZhY3Q6MTI2NDEzMTAyMg==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQyMDY4NDA1NQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTI2NDEzMTAyMg==', 'versionIndex': 7}}}
2024-10-08 08:37:47,305 DEBUG   SenderThread:9188 [sender.py:send_request():418] send_request: defer
2024-10-08 08:37:47,305 INFO    SenderThread:9188 [sender.py:send_request_defer():622] handle sender defer: 9
2024-10-08 08:37:47,305 INFO    SenderThread:9188 [dir_watcher.py:finish():358] shutting down directory watcher
2024-10-08 08:37:47,316 INFO    SenderThread:9188 [dir_watcher.py:finish():388] scan: /home/moonlab/decision_transformer/decision_tr/src/wandb/run-20241008_083740-bmap2ug2/files
2024-10-08 08:37:47,316 INFO    SenderThread:9188 [dir_watcher.py:finish():402] scan save: /home/moonlab/decision_transformer/decision_tr/src/wandb/run-20241008_083740-bmap2ug2/files/config.yaml config.yaml
2024-10-08 08:37:47,316 INFO    SenderThread:9188 [dir_watcher.py:finish():402] scan save: /home/moonlab/decision_transformer/decision_tr/src/wandb/run-20241008_083740-bmap2ug2/files/wandb-metadata.json wandb-metadata.json
2024-10-08 08:37:47,316 INFO    SenderThread:9188 [dir_watcher.py:finish():402] scan save: /home/moonlab/decision_transformer/decision_tr/src/wandb/run-20241008_083740-bmap2ug2/files/requirements.txt requirements.txt
2024-10-08 08:37:47,316 INFO    SenderThread:9188 [dir_watcher.py:finish():402] scan save: /home/moonlab/decision_transformer/decision_tr/src/wandb/run-20241008_083740-bmap2ug2/files/wandb-summary.json wandb-summary.json
2024-10-08 08:37:47,316 INFO    SenderThread:9188 [dir_watcher.py:finish():402] scan save: /home/moonlab/decision_transformer/decision_tr/src/wandb/run-20241008_083740-bmap2ug2/files/output.log output.log
2024-10-08 08:37:47,316 INFO    SenderThread:9188 [sender.py:transition_state():626] send defer: 10
2024-10-08 08:37:47,316 DEBUG   SenderThread:9188 [sender.py:send_request():418] send_request: poll_exit
2024-10-08 08:37:47,316 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: defer
2024-10-08 08:37:47,316 INFO    HandlerThread:9188 [handler.py:handle_request_defer():184] handle defer: 10
2024-10-08 08:37:47,317 DEBUG   SenderThread:9188 [sender.py:send_request():418] send_request: defer
2024-10-08 08:37:47,317 INFO    SenderThread:9188 [sender.py:send_request_defer():622] handle sender defer: 10
2024-10-08 08:37:47,317 INFO    SenderThread:9188 [file_pusher.py:finish():169] shutting down file pusher
2024-10-08 08:37:47,770 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: poll_exit
2024-10-08 08:37:47,771 DEBUG   SenderThread:9188 [sender.py:send_request():418] send_request: poll_exit
2024-10-08 08:37:47,965 INFO    wandb-upload_0:9188 [upload_job.py:push():130] Uploaded file /home/moonlab/decision_transformer/decision_tr/src/wandb/run-20241008_083740-bmap2ug2/files/config.yaml
2024-10-08 08:37:48,104 INFO    wandb-upload_2:9188 [upload_job.py:push():130] Uploaded file /home/moonlab/decision_transformer/decision_tr/src/wandb/run-20241008_083740-bmap2ug2/files/wandb-summary.json
2024-10-08 08:37:48,106 INFO    wandb-upload_1:9188 [upload_job.py:push():130] Uploaded file /home/moonlab/decision_transformer/decision_tr/src/wandb/run-20241008_083740-bmap2ug2/files/requirements.txt
2024-10-08 08:37:48,210 INFO    wandb-upload_3:9188 [upload_job.py:push():130] Uploaded file /home/moonlab/decision_transformer/decision_tr/src/wandb/run-20241008_083740-bmap2ug2/files/output.log
2024-10-08 08:37:48,411 INFO    Thread-11 (_thread_body):9188 [sender.py:transition_state():626] send defer: 11
2024-10-08 08:37:48,411 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: defer
2024-10-08 08:37:48,411 INFO    HandlerThread:9188 [handler.py:handle_request_defer():184] handle defer: 11
2024-10-08 08:37:48,411 DEBUG   SenderThread:9188 [sender.py:send_request():418] send_request: defer
2024-10-08 08:37:48,411 INFO    SenderThread:9188 [sender.py:send_request_defer():622] handle sender defer: 11
2024-10-08 08:37:48,411 INFO    SenderThread:9188 [file_pusher.py:join():175] waiting for file pusher
2024-10-08 08:37:48,412 INFO    SenderThread:9188 [sender.py:transition_state():626] send defer: 12
2024-10-08 08:37:48,412 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: defer
2024-10-08 08:37:48,412 INFO    HandlerThread:9188 [handler.py:handle_request_defer():184] handle defer: 12
2024-10-08 08:37:48,412 DEBUG   SenderThread:9188 [sender.py:send_request():418] send_request: defer
2024-10-08 08:37:48,412 INFO    SenderThread:9188 [sender.py:send_request_defer():622] handle sender defer: 12
2024-10-08 08:37:48,412 INFO    SenderThread:9188 [file_stream.py:finish():601] file stream finish called
2024-10-08 08:37:48,702 INFO    SenderThread:9188 [file_stream.py:finish():605] file stream finish is done
2024-10-08 08:37:48,702 INFO    SenderThread:9188 [sender.py:transition_state():626] send defer: 13
2024-10-08 08:37:48,702 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: defer
2024-10-08 08:37:48,702 INFO    HandlerThread:9188 [handler.py:handle_request_defer():184] handle defer: 13
2024-10-08 08:37:48,702 DEBUG   SenderThread:9188 [sender.py:send_request():418] send_request: defer
2024-10-08 08:37:48,702 INFO    SenderThread:9188 [sender.py:send_request_defer():622] handle sender defer: 13
2024-10-08 08:37:48,702 INFO    SenderThread:9188 [sender.py:transition_state():626] send defer: 14
2024-10-08 08:37:48,702 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: defer
2024-10-08 08:37:48,702 DEBUG   SenderThread:9188 [sender.py:send():391] send: final
2024-10-08 08:37:48,702 DEBUG   SenderThread:9188 [sender.py:send():391] send: footer
2024-10-08 08:37:48,702 INFO    HandlerThread:9188 [handler.py:handle_request_defer():184] handle defer: 14
2024-10-08 08:37:48,702 DEBUG   SenderThread:9188 [sender.py:send_request():418] send_request: defer
2024-10-08 08:37:48,703 INFO    SenderThread:9188 [sender.py:send_request_defer():622] handle sender defer: 14
2024-10-08 08:37:48,703 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: poll_exit
2024-10-08 08:37:48,703 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: server_info
2024-10-08 08:37:48,703 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: poll_exit
2024-10-08 08:37:48,703 DEBUG   SenderThread:9188 [sender.py:send_request():418] send_request: poll_exit
2024-10-08 08:37:48,703 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: get_summary
2024-10-08 08:37:48,704 DEBUG   SenderThread:9188 [sender.py:send_request():418] send_request: server_info
2024-10-08 08:37:48,704 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: sampled_history
2024-10-08 08:37:48,705 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-08 08:37:48,981 DEBUG   SenderThread:9188 [sender.py:send_request():418] send_request: poll_exit
2024-10-08 08:37:48,981 INFO    MainThread:9188 [wandb_run.py:_footer_history_summary_info():4078] rendering history
2024-10-08 08:37:48,981 INFO    MainThread:9188 [wandb_run.py:_footer_history_summary_info():4110] rendering summary
2024-10-08 08:37:48,981 INFO    MainThread:9188 [wandb_run.py:_footer_sync_info():4037] logging synced files
2024-10-08 08:37:48,981 DEBUG   HandlerThread:9188 [handler.py:handle_request():158] handle_request: shutdown
2024-10-08 08:37:48,981 INFO    HandlerThread:9188 [handler.py:finish():884] shutting down handler
2024-10-08 08:37:49,704 INFO    WriterThread:9188 [datastore.py:close():296] close: /home/moonlab/decision_transformer/decision_tr/src/wandb/run-20241008_083740-bmap2ug2/run-bmap2ug2.wandb
2024-10-08 08:37:49,981 INFO    SenderThread:9188 [sender.py:finish():1631] shutting down sender
2024-10-08 08:37:49,981 INFO    SenderThread:9188 [file_pusher.py:finish():169] shutting down file pusher
2024-10-08 08:37:49,981 INFO    SenderThread:9188 [file_pusher.py:join():175] waiting for file pusher
